5,101BDE,"101ST Infantry (THREE RED ARROWS) Brigade, 1ST Division, PA"
10,"7FAB, AAR, PA","7TH FIELD ARTILLERY (STEEL rAIN) BATTALION, ARMY ARTILLERY REGIMENT, PHILIPPINE ARMY"
10,7IB,"7TH INFANTRY (TAPAT) BATTALION, 6ID, PA"
10,"CMOUBn, 6ID, PA","6CIVIL MILITARY OPERATION (KASANGGA) BATTALION, 6ID, PA"
10,"CSSH, 6ID, PA","CAMP SIONGCO STATION HOSPITAL, 6ID, PA"
10,"HHSBN,6ID ,PA","HEADQUARTERS AND HEADQUARTERS SERVICE (KALASAG) BATTALION, 6ID, PA"
10,"SSBn,6ID","Service Support Battallion,6ID"
11,H7ID,"7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,107THCO,"107TH CONTRACTING OFFICE, ARMED FORCES OF THE PHILIPPINES PROCUREMENT SERVICE"
11,1FSSU,"1ST FORWARD SERVICE SUPPORT UNIT, PHILIPPINE ARMY"
11,24IB,"24TH INFANTRY (WILDCAT) BATTALION, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,3IB,"3RD INFANTRY (REGARDLESS OF WHAT) BATTALION,7TH INFANTRY DIVISION, PHILIPPINE ARMY"
11,48IB,"48TH INFANTRY (GUARDIANS) BATTALION, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,56IB,"56TH INFANTRY (TATAG) BATTALION, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,5FAB,"5TH FIELD ARTILLERY BATTALION, ARMY ARTILLERY REGIMENT, PHILIPPINE ARMY"
11,702BDE,"702ND INFANTRY (DEPENDER) BRIGADE, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,703BDE,"703RD INFANTRY (AGILA) BRIGADE, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,70IBC,"70TH INFANTRY (CADRE) BATTALION, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,7CMOBN,"7TH CIVIL MILITARY OPERATIONS BATTALION, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,7DENTALDET,"DENTAL DETACHMENT, FORT MAGSASAY HOSPITAL, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,7DTS,"DIVISION TRAINING SCHOOL, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,7MIBN,"7TH MILITARY INTELLIGENCE BATTALION, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,7PED,"7TH POST ENGINEER DETACHMENT, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,7SIGBN,"7TH SIGNAL BATTALION, ARMY SIGNAL REGIMENT, PHILIPPINE ARMY"
11,81IB,"81ST INFANTRY (SPARTAN) BATTALION, 7TH IN FANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,AABN,"ARMY AVIATION BATTALION, PHILIPPINE ARMY"
11,AAR,"ARMY ARTILLERY REGIMENT, PHILIPPINE ARMY"
11,CAS,"COMBAT ARMS SCHOOL, TRAINING AND DOCTRINE COMMAND, PHILIPPINE ARMY"
11,CSS,"COMBAT SUPPORT SCHOOL, TRAINING AND DOCTRINE COMMAND, PHILIPPINE ARMY"
11,FMASH,"FORT MAGSAYSAY HOSPITAL, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,FSRR,"FIRST SCOUT RANGER REGIMENT, SPECIAL OPERATIONS COMMAND, PHILIPPINE ARMY"
11,HHSBN,"HEADQUARTERS AND HEADQUARTERS BATTALION, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,HSOCOM,"SPECIAL OPERATIONS COMMAND, PHILIPPINE ARMY"
11,LRR,"LIGHT REACTION REGIMENT, SPECIAL OPERATIONS COMMAND, PHILIPPINE ARMY"
11,OG4,"AC OF S FOR LOGISTICS, G4, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,OG6,"AC OF S FOR CEIS, G6, 7TH INFANTRY (KAUGNAY) DIVISION, PHILIPPINE ARMY"
11,SFR(A),"SPECIAL FORCES REGIMENT (AIRBORNE),SPECIAL OPERATIONS COMMAND, PHILIPPINE ARMY"
11,SFS,"SPECIAL FORCES SCHOOL, SPECIAL OPERATIONS COMMAND, PHILIPPINE ARMY"
11,SSBn,"SERVICE SUPPORT BATTALION, 7TH DIVISION, PA"
11,TFSLY,"TASK FORCE SAGIP LIKAS YAMAN, 7ID  PHILIPPINE ARMY"
12,108CO,"108TH CONTRACTING OFFICE, ARMED FORCES OF THE PHILIPPINES PROCUREMENT SERVICE"
12,14IB,"14TH INFANTRY BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,19IB,"19TH INFANTRY BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,20IB,"20TH INFANTRY BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,43IB,"43RD INFANTRY BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,52IB,"52ND INFANTRY BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,543ECBN,"543RD ENGINER CONSTRUCTION BATTALION, 53RD ENGINEER BRIGADE, PHILIPPINE ARMY"
12,546ECBN,"546TH ENGINEER CONSTRUCTION BATTALION, 53RD ENGINEER BRIGADE, PHILIPPINE ARMY"
12,63IB,"63RD INFANTRY BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,78IB,"78TH INFANTRY BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,7LACT,"7LIGHT ARMORED CAVALRY TROOP (SEPARATE), MECHANIZED INFANTRY DIVISION, PHILIPPINE ARMY"
12,801BDE,"801ST INFANTRY BRIGADE, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,802BDE,"802TH INFANTRY BRIGADE, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,803BDE,"803RD INFANTRY BRIGADE, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,81DRC,"81ST DIVISION RECON COMPANY, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,82DRC,"82ND DIVISION RECONNAISSANCE COMPANY, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,83DRC,"83RD DIVISION RECONNAISSANCE (D' Path Finder) COMPANY, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,87IB,"87TH INFANTRY BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,8CMO BN,"8TH CIVIL-MILITARY OPERATIONS (DANGPANAN) BATTALION, 8ID, PA"
12,8DTS,"8TH DIVISION TRAINING SCHOOL, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,8FPAO,"8TH FIELD PROPERTY ACCOUNTABLE OFFICE, ARMY PROPERTY ACCOUNTABLE OFFICE, PHILIPPINE ARMY"
12,8FSSU,"8TH FORWARD SERVICE SUPPORT UNIT, ARMY SUPPORT COMMAND, PHILIPPINE ARMY"
12,8ISU,"8TH INTELLIGENCE SECURITY UNIT, INTELLIGENCE SECURITY GROUP, PHILIPPINE ARMY"
12,8MIB,"HEADQUARTERS, 8TH MILITARY INTELLIGENCE BATTALION"
12,8PED,"8TH POST ENGINEER DETACHMENT, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,8RCDG,"8TH REGIONAL COMMUNITY DEFENSE GROUP, RESERVED COMMAND, PHILIPPINE ARMY"
12,8SIGNAL BN,"8TH SIGNAL BATTALION, ARMY SIGNAL REGIMENT (P), PHILIPPINE ARMY"
12,CLSH,"CAMP LUKBAN STATION HOSPITAL, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,Div Chaplain,"OFFICE OF THE DIVISION CHAPLAIN, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,DPAO,DIVISION PUBLIC AFFAIRS OFFICE
12,DSM,"OFFICE OF THE DIVISION SERGEANT MAJOR, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,HHSBN,"HEADQUARTERS AND HEADQUARTERS SERVICE BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,JAGO,"OFFICE OF THE DIVISION STAFF JUDGE ADVOCATE, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,MFO,"MANAGEMENT AND FISCAL OFFICE, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,ODA,"OFFICE OF THE DIVISION ADJUTANT, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,ODPM,"OFFICE OF THE DIVISION PROVOST MARSHAL, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,ODSM,OFFICE OF THE DIVISION SERGEANT MAJOR
12,OESPA,"OFFICE OF  ETHICAL STANDARDS AND PUBLIC ACCOUNTABILITY, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,OG1,"OFFICE OF THE ASSISTANT CHIEF OF STAFF FOR PERSONNEL, G1, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,OG3,"OFFICE OF THE ASSISTANT CHIEF OF STAFF FOR OPERATIONS, G3,  8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,OG4,"OFFICE OF THE ASSISTANT CHIEF OF STAFF FOR LOGISTICS, G4, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,OG6,"OFFICE OF THE ASSISTANT CHIEF OF STAFF FOR COMMUNICATION, G6, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,OG8,"OFFICE OF THE ASSISTANT CHIEF OF STAFF EDUC & TRNG, G8"
12,OSJA,"OFFICE OF THE JUDGE ADVOCATE, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,PGAO,PENSION AND GRATUITY ASSISTANCE OFFICE
12,SGS,"SECRETARY GENERAL STAFF, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,SSBN,"SERVICE SUPPORT BATTALION, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
12,TAP,"TRANSITION ASSISTANCE PROGRAM, 8TH INFANTRY DIVISION, PHILIPPINE ARMY"
13,109CO,"109TH CONTRACTING OFFICE, AFP PROCUREMENT SERVICE"
13,1369DEN,"1369 DENTAL DETACHEMENT, 9ID, PA"
13,"22IB,9ID,PA","22ND INFANTRY BATTALION, 9ID, PA"
13,"2IB,9ID,PA","2ND INFANTRY BATTALION, 9ID, PA"
13,31IB,"31ST INFANTRY BATTALION, 9ID, PA"
13,"42IB,9ID,PA","42ND INFANTRY BATTALION, 9ID, PA"
13,"49IB,9ID,PA","49TH INFANTRY BATTALION, 9ID, PA"
13,5FAU,"5TH FIELD ACCOUNTING UNIT, ASPA"
13,5FPAO,5FIELD PROPERTY ACCOUNTABLE OFFICE
13,5FSSU,"5TH FORWARD SERVICE SUPPORT UNIT, ASCOM, PA"
13,5ISU,"5TH INTELLIGENCE SERVICE UNIT, ISAFP"
13,5RCDG,"5TH REGIONAL COMMUNITY DEFENSE GROUP, ARESCOM, PA"
13,"83IB,9ID,PA","83RD INFANTRY BATTALION, 9ID, PA"
13,901BDE,"901ST INFANTRY BRIGADE, 9ID, PA"
13,902BDE,"902ND INFANTRY BRIGADE, 9ID, PA"
13,903BDE,"903RD INFANTRY BRIGADE, 9ID, PA"
13,91DRC,"91ST DIVISION RECONNAISANCE COMPANY, 9ID, PA"
13,92DRC,"92ND DIVISION RECONNAISANCE COMPANY, 9ID, PA"
13,93DRC,"93RD DIVISION RECONNAISANCE COMPANY, 9ID, PA"
13,9CMOBN,"9TH CIVIL MILITARY OPERATION BATTALION, 9ID, PA"
13,9DPAO,9DIVISION PUBLIC AFFAIRS OFFICE
13,9DTS,"9DIVISION TRAINING SCHOOL, 9ID, PA"
13,"9IB,9ID,PA","9TH INFANTRY BATTALION, 9ID, PA"
13,9IDGSMO,9ID GOVERNMENT STRATEGY MANAGEMENT OFFICE
13,9LACD,9TH INFANTRY DIVISION LIASON OFFICE
13,9MIB,"9TH MILITARY INTELLIGENCE BATTALION, 9ID, PA"
13,9PED,"9TH POST ENGINEERING DETACHEMENT, 9ID, PA"
13,9SIGBN,"9TH SIGNAL BATTALION, ARMY SIGNAL REGIMENT, PA"
13,CEASH,"CAMP ELIAS ANGELES STATION HOSPITAL, 9ID, PA"
13,CHAPLAIN,"OFFICE OF THE DIVISION CHAPLAIN, 9ID, PA"
13,CPO,"OFFICE OF THE CHIEF CIVILIAN, 9ID, PA"
13,DREO,"OFFICE OF THE DIVISION REAL STATE OFFICE, 9ID, PA"
13,DSSO,"OFFICE OF THE DIVISION SPECIAL SERVICE OFFICE, 9ID, PA"
13,HHSBN,"HEADQUARTERS & HEADQUARTERS SERVICE BATTALION, 9ID PA"
13,JAGO,"OFFICE OF THE STAFF JUDGE ADVOCATE, 9ID, PA"
13,"MFO,9ID,PA","OFFICE OF THE MANAGEMENT AND FISCAL OFFICE, 9ID, PA"
13,MPCOY,"MILITARY POLICE COMPANY, 9ID, PA"
13,NAFO,"OFFICE OF THE NON APPROPRIATED OFFICE, 9ID, PA"
13,ODA,"OFFICE OF THE DIVISION ADJUTANT, 9ID, PA"
13,ODPM,"OFFICE OF THE DIVISION PROVOST MARSHARLL, 9ID, PA"
13,ODSM,"OFFICE OF THE DIVISION SERGEANT MAJOR, 9ID, PA"
13,OESPA,OFFICE OF THE ETHICAL STANDARD PUBLIC ACOUNTABILITY
13,OG1,"ASSISTANT CHIEF OF STAFF FOR PERSONNEL, 0G1, 9ID, PA"
13,OG2,"ASSISTANT CHIEF OF STAFF FOR INTELLIGENCE, OG2, 9ID, PA"
13,OG3,"ASSISTANT CHIEF OF STAFF FOR OPERATION, OG3, 9ID, PA"
13,OG4,"ASSISTANT CHIEF OF STAFF FOR LOGISTICS, OG4, 9ID, PA"
13,OG6,"ASSISTANT CHIEF OF STAFF FOR COMMUNICATION, OG6, 9ID, PA"
13,OG7,ASSISTANT CHIEF OF STAFF FOR CIVIL MILITARY OPERATIONS
13,OG8,"ASSISTANT CHIEF OF STAFF FOR EDUCATION, OG8, 9ID, PA"
13,SSBN,"SERVICE SUPPORT BATTALION, 9ID, PA"
13,TOC,"OFFICE OF THE TACTICAL OPERTION CENTER, 9ID, PA"
14,"3ATG, TRADOC, PA","HEADQUARTERS 3RD ARMY TRAINING GROUP, TRAINING DOCTRINE COMMAND, PHIL ARMY, CAMP LAPU-LAPU, CEBU CITY"
14,"53EBDe, PA","53rd ENGINEER BRIGADE, PHILIPPINE ARMY"
14,"542 ECB, 53EBde, PA","542ND ENGINEER CONSTRUCTION BATTALION, 53RD ENGINEER BRIGADE, PHILIPPINE ARMY"
14,"7FPAO, APAO, PA","7TH FIELD PROPERTY ACCOUNTABILITY OFFICE, ARMY PROPERTY ACCOUNTABILITY OFFICE, PHILIPPINE ARMY"
14,"7FSFO,FC,PA","7TH FINANCE SERVICE FIELD OFFICE, FINANCE CENTER, PHILIPPINE ARMY"
14,"7FSFO,FCPA","7FSFO,FCPA"
14,"7FSSU, ASCOM, PA","7TH FORWARD SERVICE SUPPORT UNIT, ARMY SUPPORT COMMAND, PHILIPPINE ARMY"
14,"7ISU, ISG, PA","7TH INTELLEGENCE AND SECURITY UNIT, INTELLEGENCE SERVICE GROUP, PHILLIPINE ARMY"
14,"7RCDG, ARESCOM, PA","7TH REGIONAL COMMUNITY DEFENSE GROUP, ARMY RESERVE COMMAND, PHILIPPINE ARMY"
14,"ARO,V","ARMY RECRUITMENT OFFICE, VISAYAS"
14,"ESCo, 53EBDe, PA","ENGINEER SERVICE COMPANY, HEADQUARTERS 53RD ENGINEER BRIGADE, PHILIPPINE, ARMY"
14,SSBN,"SERVICE SUPPORT BATTALION, 9ID, PA"
15,111CO,"111th Contracting Office, AFPPS"
15,512ECB,"512ECB, 52ND ENGINEER BRIGADE, PHILIPPINE ARMY"
15,524ECB,"524ECB, 52ND ENGINEER BRIGADE, PHILIPPINE ARMY"
15,52EBDE,"52ND ENGINEER BRIGADE, PHILIPPINE ARMY"
15,534ECB,"534ECB, 52ND ENGINEER BRIGADE, PHILIPPINE ARMY"
15,544ECB,"544ECB, 52ND ENGINEER BRIGADE, PHILIPPINE ARMY"
15,545ECB,"545ECB, 52ND ENGINEER BRIGADE, PHILIPPINE ARMY"
15,547ECB,"547ECB, 52ND ENGINEER BRIGADE, PHILIPPINE ARMY"
15,ARO for Mindanao,ARMY PERSONNEL RECRUITMENT CENTER
15,ESBn,"ESBN, 52ND ENGINEER BRIGADE, PHILIPPINE ARMY"
16,112CO,"112TH CONTRACTING OFFICE, AFPPS"
16,513ECB,"513TH ENGINEER CONSTRUCTION BATTALION, 51E, PA"
16,514ECB,"514TH ENGINEER CONSTRUCTION BATTALION, 51E, PA"
16,51E,51st ENGINEER BRIGADE
16,522ECB,"522TH ENGINEER CONSTRUCTION BATTALION, 51E, PA"
16,525ECB,"525TH ENGINEER CONSTRUCTION BATTALION, 51E, PA"
16,548ECB,"548TH ENGINNER CONSTRUCTION BATTALION, 51E, PA"
16,564ECB,"564TH ENGINEER CONSTRUCTION BATTALION, 51E, PA"
16,565ECB,565TH ENGINEER CONSTRUCTION BATTALION
16,ESBn,"ENGINEER SUPPORT BATTALION, 51E, PA"
16,RDC,"RESEARCH AND DEVELOPMENT CENTER, ASCOM, PA"
17,1AD,1ST AIR DIVISION
17,355AEW,355TH AVIATION ENGINEER WING
17,410MW,410TH MAINTENANCE WING
17,420SW,420TH SUPPLY WING
17,600ABW,600TH AIR BASE WING
17,710SPOW,710TH SPECIAL OPERATIONS WING
17,ADW,AIR DEFENSE WING
17,AFRC,AIR FORCE RESERVE COMMAND
17,AFRDC,AIR FORCE RESEARCH AND DEVELOPMENT CENTER
17,ALC,AIR LOGISTIC COMMAND
18,AETC,AIR EDUCATION TRAINING AND COMMAND
18,API,AIR POWER INSTITUTE
19,301ST CO,301ST CONTRACTING OFFICE
19,NBCO,NAVAL BASE CAMILO OSIAS
19,NFNL,NAVAL FORCES NORTHERN LUZON
19,NSEO,NAVAL STATION ERNESTO OGBINAR
19,NTF 40,NAVAL TASK FORCE 40
20,15SW,15TH STRIKE WING
20,CNH,CAVITE NAVAL HOSPITAL
20,FMRF,FLEET-MARINE READY FORCE
20,NBC,NAVAL BASE CAVITE
20,NIC,NAVAL INSTALLATION COMMAND
20,NICTC,NAVAL INFORMATION COMMUNICATION TECHNOLOGY CENTER
20,NLC,NAVAL LOGISTICS CENTER
20,NSSC,NAVAL SEA SYSTEMS COMMAND
20,PF,PHILIPPINE FLEET
21,303RDCO,"303RD CONTRACTING OFFICE, AFPPS"
21,NFSL,NAVAL FORCES SOUTHERN LUZON
22,1305th DD,1305th Dental Dispensary
22,304th CO,304th Contracting Office
22,HHSG,HEADQUARTERS SERVICE SUPPORT GROUP
22,NCSC,Naval Command and Staff Course
22,NEPSC,Naval Enlisted Personnel School Center
22,NOSC,NAVAL OFFICER STAFF COLLEGE
22,NSLGH,Naval Station Leovigildo Gantioqui Hospital
22,NTSF,Naval Training School Facilities
22,PEU,Post Engineering Unit
22,POST,Post Engineering Unit
22,T4,Ac of ETS for Logistics
22,TDC,Training and Development Center
22,WCEIS,"AC of ETS for Logistics & WCEIS, T4"
22,WCEIS,Weapon electronic Info. System
23,"205THW, PAF","205TH TACTICAL HELICOPTER WING, PHILIPPINE AIR FORCE"
23,"220AW,PAF","220 AIR LIFT WING, PHILIPPINE AIR FORCE"
23,"2AD, PAF","2ND AIR DIVISION, PHILIPPINE AIR FORCE"
23,"560ABW,PAF","560TH AIR BASE WING, PHILIPPINE AIR FORCE"
23,NAVFORCEN,"NAVAL FORCES CENTRAL, PHILIPPINE NAVY"
24,"1001STBDE,10ID,PA","1001ST INFANTRY  (PAG-ASA) BRIGADE, 10ID, PA"
24,"1002BDE,10ID,PA","1002ND INFANTRY (BAGWIS) BRIGADE, 10ID, PA"
24,"1003BDE,10ID,PA","1003RD INFANTRY (RAPTOR) BRIGADE, 10ID, PA"
24,"101DRC,10ID,PA","101ST DIVISION RECONNAISSANCE (CONQUEROR) COMPANY, 10ID, PA"
24,"102DRC,10ID,PA","102nd DIVISION RECONNAISSANCE (HUNTER) COMPANY, 10ID, PA"
24,"103DRC,10ID,PA","103RD DIVISION RECONNAISSANCE (EAGLE'S EYE) COMPANY, 10ID, PA"
24,"104DRC,10ID,PA","104TH DIVISION RECONNAISSANCE COMPANY, 10ID, PA"
24,"10CMOBn,10ID,PA","10TH CIVIL MILITARY OPERATION (KALINAW) BATTALION, 10ID, PA"
24,"10DTS,10ID,PA","10TH DIVISION TRAINING SCHOOL, 10ID, PA"
24,"10MIB,10ID,PA","10TH MILITARY INTELLIGENCE BATTALION, 10ID, PA"
24,"10SBn,ASR(P)","10TH SIGNAL BATTALION, ASR (P)"
24,"11FSSU,ASCOM,PA","11TH FORWARD SERVICE SUPPORT UNIT, ASCOM, PA"
24,"11ISU,ISG,PA","11TH INTELLIGENCE AND SECURITY UNIT, ISG, PA"
24,"25IB,10ID,PA","25TH INFANTRY (FIREBALL) BATTALION, 10ID, PA"
24,"27IB,10ID,PA","27TH INFANTRY (ACTION) BATTALION, 10ID, PA"
24,"28IB,10ID,PA","28TH INFANTRY (KAMAGONG) BATTALION, 10ID, PA"
24,"2FAB,AAR,PA","2ND FIELD ARTILLERY BATTALION, AAR, PA"
24,"2LACT(S),MID,PA","2ND LIGHT ARMORED CAVALRY TROOP (SEPARATE), MID, PA"
24,"39IB,10ID,PA","39TH INFANTRY (SMASHEM) BATTALION, 10ID, PA"
24,"39IB,10ID,PA","39TH INFANTRY (SMASH'EM) BATTALION, 10ID, PA"
24,"46IB,8ID,PA","46TH INFANTRY (PEACEMAKERS) BATTALION, 8ID, PA"
24,"60IB,10ID,PA","60TH INFANTRY (MEDIATOR) BATTALION, 10ID, PA"
24,"66IB,10ID,PA","66TH INFANTRY (KABALIKAT) BATTALION, 10ID, PA"
24,"67IB,10ID,PA","67TH INFANTRY (AGILA) BATTALION, 10ID, PA"
24,"68IB,2ID,PA","68TH INFANTRY (KAAGAPAY) BATTALION, 2ID, PA"
24,"69IB,7ID,PA","69TH INFANTRY (COUGAR) BATTALION, 7ID, PA"
24,"701BDE,7ID,PA","701ST INFANTRY (KAGITINGAN) BRIGADE, 7ID, PA"
24,"71IB,7ID,PA","71ST INFANTRY (KAIBIGAN) BATTALION, 7ID, PA"
24,"72IB,10ID,PA","72ND INFANTRY (GABAY) BATTALION, 10ID, PA"
24,"73IB,10ID,PA","73RD INFANTRY (NEUTRALIZER) BATTALION, 10ID, PA"
24,"84IB,7ID,PA","84TH INFANTRY (VICTORIOUS) BATTALION, 7ID, PA"
24,AFPBAC,ARMED FORCES OF THE PHILIPPINES BIDS AND AWARDS COMMITTEE
